,Unnamed: 0.1,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
104,10,0,12001,random,XGBRegressor,0.1546847522258758,0.2099608778953552,"[0.60421646 0.7433911  0.8244143  0.53212357 0.5066123  0.28721133
 0.35281894 0.40977436 0.32665864 0.90816283 0.71546715 0.89641184
 0.8496728  0.93286985 0.9389975  0.60454094 0.6840827  0.68905705
 0.8732323  1.0054653  0.7953592  0.81185925 1.0001354  0.7561279
 0.89911056 0.8175042  0.6452945  0.39746347 0.62500954 0.79829407
 0.7041627  0.355978   0.40681705 0.73351496 0.7131054  0.7177462 ]","[[0.79475732]
 [0.77054882]
 [0.77816167]
 [0.45619006]
 [0.11595643]
 [0.42955449]
 [0.48296558]
 [0.40737366]
 [0.41591596]
 [0.78825672]
 [0.92651453]
 [0.88899881]
 [0.94371224]
 [0.98835086]
 [0.84854511]
 [0.72823824]
 [0.65302154]
 [0.8041304 ]
 [0.98965135]
 [0.94891531]
 [0.96916198]
 [0.8047574 ]
 [0.89106253]
 [0.90560488]
 [0.89939665]
 [0.9234756 ]
 [0.88256258]
 [0.91417669]
 [0.77917198]
 [0.91219735]
 [0.91659296]
 [0.95014831]
 [0.93965865]
 [0.94533914]
 [0.89610277]
 [0.86854533]]",36
105,11,0,12048,random,XGBRegressor,0.1533487141132354,0.1948868185281753,"[0.73246044 0.637242   0.6375067  0.35961512 0.5079353  0.35961512
 0.6353665  0.30011475 0.42955405 0.91520804 0.6924904  0.81890595
 0.84020203 0.8887812  0.950749   0.7794437  0.6836679  0.66704404
 0.8065662  0.8326604  0.9462957  0.6384967  0.74485123 0.94198644
 0.92909855 0.9668816  0.5901413  0.6474516  0.5957712  0.7686808
 0.91036123 0.8596141  0.719392   0.89950055 0.7505666  0.7487098 ]","[[0.95188311]
 [0.98205471]
 [0.99176781]
 [0.30769525]
 [0.05203706]
 [0.35335252]
 [0.38497209]
 [0.3692267 ]
 [0.38193534]
 [0.87807663]
 [0.97761851]
 [0.97039675]
 [0.94846449]
 [0.98443467]
 [0.95613691]
 [0.65723816]
 [0.77876227]
 [0.67138204]
 [0.90713281]
 [0.95063515]
 [0.97321142]
 [0.99423697]
 [0.99712035]
 [0.95483735]
 [0.75189398]
 [0.89801934]
 [0.90756892]
 [0.79911473]
 [0.89975877]
 [0.86838695]
 [0.88097163]
 [0.83077776]
 [0.89192324]
 [0.99956886]
 [0.99979911]
 [0.99964225]]",36
106,0,0,12701,random,XGBRegressor,0.2168819159269333,0.2826751470565796,"[0.9730238  0.83203423 0.71834874 0.31037235 0.27849767 0.20482074
 0.48487228 0.36520556 0.31847358 0.97418714 0.8563128  1.0089658
 1.0157381  0.83168525 0.94468355 0.6823985  0.73153454 0.4684867
 0.9428436  0.88912827 0.7621355  0.92374784 0.9210216  0.9042699
 0.579543   0.6440861  0.6166481  0.4224092  0.86978006 0.60906225
 0.830077   0.8948706  0.5091864  0.5503265  0.87390876 0.9441036 ]","[[0.6237963 ]
 [0.7171057 ]
 [0.71631353]
 [0.6086484 ]
 [0.34434409]
 [0.49806811]
 [0.387086  ]
 [0.45942264]
 [0.41486875]
 [0.83122257]
 [0.9301025 ]
 [0.95467772]
 [0.98035326]
 [0.97802315]
 [0.95543542]
 [0.44320745]
 [0.74930756]
 [0.85228033]
 [0.98374083]
 [0.94373648]
 [0.97803453]
 [0.49375238]
 [0.52558133]
 [0.41582979]
 [0.88223754]
 [0.98904369]
 [0.77827844]
 [0.41485215]
 [0.70306232]
 [0.51294848]
 [0.2366919 ]
 [0.13633384]
 [0.14118121]
 [0.6426263 ]
 [0.51653222]
 [0.52714431]]",36
107,1,0,12832,random,XGBRegressor,0.139224112033844,0.1853668689727783,"[0.73100644 0.84284604 0.8122847  0.3528085  0.34558982 0.3198438
 0.45909142 0.4722957  0.42616668 1.025317   0.9044336  1.0776503
 0.9640293  1.0040598  0.9464887  0.9723849  0.71077764 0.6605206
 0.8020092  0.94027853 1.0043025  1.0336915  0.76143223 0.74157333
 0.8537973  0.8341647  1.0008718  0.92931277 0.7602543  0.66362226
 0.8380404  0.6107237  0.95641774 0.7417992  0.8609634  1.0699352 ]","[[0.7222509 ]
 [0.67187312]
 [0.58272752]
 [0.28210822]
 [0.19281484]
 [0.4720613 ]
 [0.36435971]
 [0.48896226]
 [0.40495385]
 [0.73621571]
 [0.96880127]
 [0.93240842]
 [0.97864799]
 [0.97984867]
 [0.96789032]
 [0.59612413]
 [0.29399397]
 [0.12482699]
 [0.91172188]
 [0.90996342]
 [0.83633123]
 [0.82572448]
 [0.82187581]
 [0.79394483]
 [0.90344707]
 [0.87950239]
 [0.72909638]
 [0.74858424]
 [0.92665552]
 [0.92178779]
 [0.78374765]
 [0.7999228 ]
 [0.88532199]
 [0.66850347]
 [0.89157433]
 [0.88247085]]",36
108,2,0,B1,random,XGBRegressor,0.1407315582036972,0.1867045611143112,"[0.88255566 0.51169086 0.51169086 0.29833862 0.38119835 0.38119835
 0.4133828  0.49102396 0.31788513 0.9612669  0.88818145 0.92511535
 0.9703333  0.9391603  0.9249688  0.93277967 0.33057448 0.33057448
 0.94502175 0.862589   0.9683963  0.93465465 0.9134999  0.9738097
 0.8254726  0.8923024  0.83781284 0.7226826  0.6094866  0.63133967
 0.7046484  0.7046484  0.8272355  0.716053   0.5546524  0.7172655 ]","[[0.42509385]
 [0.66837588]
 [0.62955949]
 [0.36505974]
 [0.31869931]
 [0.45865587]
 [0.39617026]
 [0.39834738]
 [0.40097912]
 [0.73315454]
 [0.94713401]
 [0.96636701]
 [0.93159431]
 [0.975999  ]
 [0.94159384]
 [0.4860882 ]
 [0.5320514 ]
 [0.60237077]
 [0.85113901]
 [0.87697482]
 [0.88667544]
 [0.64880035]
 [0.74374471]
 [0.77934613]
 [0.91341457]
 [0.87453569]
 [0.81977173]
 [0.92409418]
 [0.93025802]
 [0.90222436]
 [0.76946686]
 [0.76610499]
 [0.87169404]
 [0.64199834]
 [0.95690239]
 [0.90752355]]",36
109,3,0,B8,random,XGBRegressor,0.1750134974718094,0.2273015826940536,"[0.72840124 0.6017026  0.6625168  0.33602887 0.60044724 0.77366465
 0.4637771  0.29167286 0.37259078 0.94785464 0.78127486 0.81170696
 0.9586327  0.8379905  0.94613713 0.49007273 0.661492   0.71370655
 0.90778893 0.91821295 0.9127061  0.85506076 0.5105942  0.96127
 0.83271015 0.5374726  0.8221033  0.73805195 0.62775195 0.6640039
 0.72611576 0.7031381  0.5972043  0.6679779  0.7300237  0.7260266 ]","[[0.95596408]
 [0.98038748]
 [0.99237241]
 [0.37063027]
 [0.        ]
 [0.40655816]
 [0.36988945]
 [0.40134686]
 [0.39904629]
 [0.84691344]
 [0.97948001]
 [0.96152962]
 [0.94858407]
 [0.97170611]
 [0.96583419]
 [0.48206093]
 [0.48993262]
 [0.62812498]
 [0.89959978]
 [0.92568436]
 [0.95888681]
 [0.99227679]
 [0.99963227]
 [0.99374073]
 [0.88575371]
 [0.87437664]
 [0.89666384]
 [0.81122728]
 [0.89745489]
 [0.84177442]
 [0.91346479]
 [0.88777914]
 [0.89888459]
 [0.99974418]
 [0.99974191]
 [0.99977629]]",36
110,4,0,B18,random,XGBRegressor,0.157772809267044,0.1985122859477996,"[0.5863629  0.9369358  0.5863629  0.3267639  0.13205968 0.13205968
 0.31574982 0.40932035 0.3790248  0.6791361  0.752806   0.935537
 0.7945673  0.96232444 0.89419574 0.4190775  0.6364832  0.6105045
 0.9177898  0.9216546  0.8214987  0.8330536  0.92445976 0.586576
 0.7351436  0.73812854 0.88444734 0.52247024 0.5917665  0.82110906
 0.45326135 0.48998848 0.5977016  0.855987   0.67258674 0.8855567 ]","[[0.61278239]
 [0.69253696]
 [0.65450303]
 [0.41617595]
 [0.25336463]
 [0.4818378 ]
 [0.34547948]
 [0.42659821]
 [0.37835684]
 [0.79373901]
 [0.92711809]
 [0.94505321]
 [0.9558245 ]
 [0.95602172]
 [0.94370372]
 [0.69275667]
 [0.73602587]
 [0.69907302]
 [0.8771814 ]
 [0.92257636]
 [0.97619101]
 [0.53805488]
 [0.47939064]
 [0.43784688]
 [0.91126658]
 [0.80723995]
 [0.66194838]
 [0.22560538]
 [0.5440515 ]
 [0.50682367]
 [0.31875414]
 [0.26119551]
 [0.25509998]
 [0.58194566]
 [0.47260031]
 [0.52170195]]",36
111,5,0,C5,random,XGBRegressor,0.109050802886486,0.1551025658845901,"[0.59830165 0.47477457 0.6931601  0.3832599  0.30638915 0.56703526
 0.3639022  0.5005693  0.3569398  1.0121462  0.9039796  0.9510289
 0.95584804 0.9707206  0.8742231  0.38315466 0.6926963  0.63035476
 0.94515157 0.8268952  0.92889446 0.7675811  0.3615277  0.4658541
 0.45646667 0.6104394  0.9138453  0.41944087 0.40188292 0.35360503
 0.44025669 0.5414403  0.4544629  0.64353937 0.5013558  0.84275645]","[[0.61741846]
 [0.51342435]
 [0.64749359]
 [0.49960014]
 [0.32949037]
 [0.63221188]
 [0.41602359]
 [0.62896479]
 [0.37594786]
 [0.92403973]
 [0.91356809]
 [0.98145982]
 [0.98924821]
 [0.95391228]
 [0.76820081]
 [0.70729514]
 [0.71327998]
 [0.49779871]
 [0.96163689]
 [0.82640239]
 [0.91115366]
 [0.72826511]
 [0.75197758]
 [0.73515292]
 [0.72771808]
 [0.6286392 ]
 [0.55905769]
 [0.23039224]
 [0.53639065]
 [0.45761743]
 [0.23801143]
 [0.27393508]
 [0.40317314]
 [0.64398475]
 [0.4335643 ]
 [0.58100896]]",36
112,6,0,E.ce,random,XGBRegressor,0.1213591322302818,0.1608770936727523,"[0.8765762  0.91225475 0.85234445 0.820251   0.6620687  0.778534
 0.91140103 0.6952188  0.9448269  0.9142229  0.5613298  0.27535248
 0.96706444 0.92981815 0.70102787 0.4181507  0.6942498  0.4181507
 0.5705996  0.6900186  0.6900186  0.75901693 0.79889405 0.76445544
 0.5762423  0.66485524 0.6269221  0.73216844 0.7433313  0.79675186
 0.7034622  0.7850664  0.65225995 0.2979409  0.7018786  0.6720846
 0.55677176 0.4976934  0.68784285 0.45702028 0.72751224 0.6681172
 0.54743207 0.75117445 0.5804285  0.5673542  0.72295415 0.6223943
 0.7320918  0.8042887  0.7943959  0.35075688 0.6169756  0.41634965
 0.9519217  0.92394686 0.9392488  0.8534892  0.90319693 0.8996376
 0.95015603 0.8625701  0.9840237  0.88945067 0.88882726 0.8337284
 0.91189814 0.8566918  0.86540323 0.873231   0.90968764 0.94923645
 0.9475817  0.9589886  0.9107418  0.90407383 1.0082705  0.94148135
 0.93518275 0.6236158  0.91092485 0.8826533  0.81019217 0.9586817
 0.87979287 0.8680443  0.7475744  0.699488   0.63234735 0.8106931
 0.89818764 0.92739743 0.8428536  0.8010014  0.8384453  0.72052
 0.7569601  0.84525585 0.8893492  0.8729442  0.9131676  0.9040954
 0.9138502  0.89560544 0.77771115 0.7653333  0.75040025 0.76035804
 0.8381187  0.94040257 0.88345796 0.8312601  0.96468544 0.5930354
 0.7938328  0.8205768  0.81932443 0.77124953 0.7572166  0.7470499
 0.75940406 0.9247257  0.8834184  0.7865967  0.7585157  0.66449165
 0.7347098  0.9583616  0.83958817 0.7544263  0.7717913  0.9186054
 0.9829332  0.98468775 0.78492075 0.8216846  0.7426392  0.8416404
 0.8228944  0.66662025 0.71023595 0.85118663 0.8176406  0.5944021
 0.3591167  0.6846782  0.93061423 0.6691439  0.56326884 0.8982064
 0.45041943 0.8235605  0.63606983 0.5847402  0.9770032  0.6199744
 0.6699335  0.7362348  0.96510804 0.49169305 0.43843985 0.37520227]","[[0.91348945]
 [0.98451715]
 [0.99262437]
 [0.95188311]
 [0.98205471]
 [0.99176781]
 [0.95596408]
 [0.98038748]
 [0.99237241]
 [0.6237963 ]
 [0.7171057 ]
 [0.71631353]
 [0.84842973]
 [0.78374516]
 [0.78660112]
 [0.61278239]
 [0.69253696]
 [0.65450303]
 [0.42509385]
 [0.66837588]
 [0.62955949]
 [0.7222509 ]
 [0.67187312]
 [0.58272752]
 [0.62997734]
 [0.58704173]
 [0.58027284]
 [0.79475732]
 [0.77054882]
 [0.77816167]
 [0.14906355]
 [0.59650097]
 [0.6126219 ]
 [0.69992615]
 [0.58704173]
 [0.56621503]
 [0.61741846]
 [0.51342435]
 [0.64749359]
 [0.40903003]
 [0.62575839]
 [0.71403127]
 [0.36149194]
 [0.43979194]
 [0.56834823]
 [0.21703461]
 [0.26919282]
 [0.56188405]
 [0.47114438]
 [0.72831622]
 [0.71985186]
 [0.1677766 ]
 [0.58048175]
 [0.58666233]
 [0.96451624]
 [0.9705113 ]
 [0.97664467]
 [0.94846449]
 [0.98443467]
 [0.95613691]
 [0.94858407]
 [0.97170611]
 [0.96583419]
 [0.98035326]
 [0.97802315]
 [0.95543542]
 [0.96755022]
 [0.96704582]
 [0.94045689]
 [0.9558245 ]
 [0.95602172]
 [0.94370372]
 [0.93159431]
 [0.975999  ]
 [0.94159384]
 [0.97864799]
 [0.97984867]
 [0.96789032]
 [0.97190281]
 [0.97763469]
 [0.97715437]
 [0.94371224]
 [0.98835086]
 [0.84854511]
 [0.97139705]
 [0.93711641]
 [0.83269947]
 [0.92970417]
 [0.95392983]
 [0.85809623]
 [0.98924821]
 [0.95391228]
 [0.76820081]
 [0.85525179]
 [0.92696188]
 [0.86337731]
 [0.93909039]
 [0.97894941]
 [0.78161174]
 [0.96712736]
 [0.99043175]
 [0.88401723]
 [0.97322836]
 [0.96522473]
 [0.95250939]
 [0.94696319]
 [0.89135846]
 [0.8717736 ]
 [0.96621555]
 [0.94066202]
 [0.82287077]
 [0.75189398]
 [0.89801934]
 [0.90756892]
 [0.88575371]
 [0.87437664]
 [0.89666384]
 [0.88223754]
 [0.98904369]
 [0.77827844]
 [0.92483339]
 [0.90024691]
 [0.85893472]
 [0.91126658]
 [0.80723995]
 [0.66194838]
 [0.91341457]
 [0.87453569]
 [0.81977173]
 [0.90344707]
 [0.87950239]
 [0.72909638]
 [0.91438627]
 [0.97210151]
 [0.88825073]
 [0.89939665]
 [0.9234756 ]
 [0.88256258]
 [0.62507124]
 [0.71542897]
 [0.65347818]
 [0.72069034]
 [0.38589281]
 [0.50306656]
 [0.72771808]
 [0.6286392 ]
 [0.55905769]
 [0.67607412]
 [0.70814178]
 [0.49685288]
 [0.72556523]
 [0.69860234]
 [0.53338386]
 [0.62221352]
 [0.70538468]
 [0.50094389]
 [0.93997339]
 [0.93346047]
 [0.89254929]
 [0.31007574]
 [0.26073352]
 [0.22604631]]",162
113,7,0,E.co,random,XGBRegressor,0.185182437300682,0.2463436424732208,"[0.70273733 0.25357166 0.7558209  0.8206393  0.68507564 0.89952546
 0.7014753  0.5390442  0.6198666  0.7854582  0.39033946 0.47354135
 0.647439   0.61673474 0.30867594 0.5505855  0.59855455 0.542267
 0.4522374  0.68535614 0.588714   0.66193527 0.6366859  0.8228322
 0.60318494 0.49606055 0.5530752  0.47085348 0.6377495  0.61498654
 0.41783705 0.32959062 0.4692906  0.4504924  0.51046103 0.5279237
 0.33672172 0.6508758  0.4645463  0.53571343 0.47128513 0.48565078
 0.45267507 0.45788893 0.43969265 0.5253254  0.27383855 0.3353193
 0.3137989  0.5176115  0.4932938  0.36377278 0.534727   0.46402696
 0.82049435 0.9391592  0.7734371  0.8897831  0.9194072  0.90177584
 0.9137881  0.79802066 0.82160383 0.6867383  0.52898985 0.68921286
 0.7957298  0.71370757 0.83783954 0.8573481  0.8149871  0.49184364
 0.914927   0.93940264 0.90346706 0.92706233 0.78187567 0.7859622
 0.849743   0.8400269  0.95495397 0.83487624 0.8056786  0.87370133
 0.76270986 0.57640433 0.8546304  0.21650909 0.77385587 0.8143404
 0.93278885 0.83926964 0.7953907  0.6068874  0.945931   0.7479641
 0.88914686 0.8843015  0.8492379  0.39546123 0.86691207 0.8773723
 0.62514985 0.8553735  0.84527606 0.73924583 0.7583494  0.9476866
 0.88850576 0.95696634 0.9218647  0.9155464  0.96291196 0.8332017
 0.7478397  0.85127217 0.7291233  0.7976568  0.4150644  0.6887574
 0.9241527  0.9995639  0.8192933  0.3727727  0.696581   0.7141941
 0.9113797  0.9113797  0.8992024  0.8495416  0.7685751  0.7751268
 0.93773377 0.68693286 0.8958838  0.6976325  0.92436206 0.819147
 0.68145555 0.7150482  0.5396682  0.8141096  0.5623926  0.57192576
 0.66456544 0.67414045 0.55749    0.50874454 0.5872209  0.46859682
 0.8582029  0.65594864 0.8223684  0.70426196 0.9803674  0.6114187
 0.7827755  0.5875225  0.8220986  0.5365708  0.63275754 0.43875715]","[[0.32310936]
 [0.39512069]
 [0.40226433]
 [0.38497209]
 [0.3692267 ]
 [0.38193534]
 [0.36988945]
 [0.40134686]
 [0.39904629]
 [0.387086  ]
 [0.45942264]
 [0.41486875]
 [0.40687344]
 [0.48232297]
 [0.37587003]
 [0.34547948]
 [0.42659821]
 [0.37835684]
 [0.39617026]
 [0.39834738]
 [0.40097912]
 [0.36435971]
 [0.48896226]
 [0.40495385]
 [0.38605619]
 [0.44415041]
 [0.36530147]
 [0.48296558]
 [0.40737366]
 [0.41591596]
 [0.43239395]
 [0.41168073]
 [0.41671517]
 [0.42029501]
 [0.4744252 ]
 [0.37533383]
 [0.41602359]
 [0.62896479]
 [0.37594786]
 [0.39638506]
 [0.4015846 ]
 [0.31444566]
 [0.45063245]
 [0.51022149]
 [0.38337098]
 [0.39029043]
 [0.43337528]
 [0.39525584]
 [0.29228146]
 [0.35879772]
 [0.29614315]
 [0.31219077]
 [0.39582572]
 [0.31664838]
 [0.87466035]
 [0.74207174]
 [0.98245203]
 [0.90713281]
 [0.95063515]
 [0.97321142]
 [0.89959978]
 [0.92568436]
 [0.95888681]
 [0.98374083]
 [0.94373648]
 [0.97803453]
 [0.99724594]
 [0.96430661]
 [0.960025  ]
 [0.8771814 ]
 [0.92257636]
 [0.97619101]
 [0.85113901]
 [0.87697482]
 [0.88667544]
 [0.91172188]
 [0.90996342]
 [0.83633123]
 [0.95346336]
 [0.95998677]
 [0.9610678 ]
 [0.98965135]
 [0.94891531]
 [0.96916198]
 [0.76240106]
 [0.79691918]
 [0.88185945]
 [0.91124271]
 [0.87686392]
 [0.83301408]
 [0.96163689]
 [0.82640239]
 [0.91115366]
 [0.95214641]
 [0.95696108]
 [0.96341331]
 [0.96517574]
 [0.93389062]
 [0.97289124]
 [0.85544417]
 [0.88295712]
 [1.        ]
 [0.88067913]
 [0.96778521]
 [0.98564011]
 [0.95716304]
 [0.84305212]
 [0.7848518 ]
 [0.86056908]
 [0.81702822]
 [0.86183369]
 [0.88097163]
 [0.83077776]
 [0.89192324]
 [0.91346479]
 [0.88777914]
 [0.89888459]
 [0.2366919 ]
 [0.13633384]
 [0.14118121]
 [0.8603028 ]
 [0.95518657]
 [0.92619117]
 [0.31875414]
 [0.26119551]
 [0.25509998]
 [0.76946686]
 [0.76610499]
 [0.87169404]
 [0.78374765]
 [0.7999228 ]
 [0.88532199]
 [0.48171196]
 [0.62563646]
 [0.76102029]
 [0.91659296]
 [0.95014831]
 [0.93965865]
 [0.38356225]
 [0.39794357]
 [0.48052866]
 [0.09819906]
 [0.23941059]
 [0.20836221]
 [0.23801143]
 [0.27393508]
 [0.40317314]
 [0.08443895]
 [0.21605889]
 [0.4988302 ]
 [0.28267304]
 [0.336191  ]
 [0.26568292]
 [0.40858063]
 [0.16723032]
 [0.32851711]
 [0.98518001]
 [0.99785545]
 [0.98871093]
 [0.11831266]
 [0.11560503]
 [0.17233788]]",162
114,8,0,S.en,random,XGBRegressor,0.2040344327688217,0.2599967718124389,"[0.43130007 0.43959007 0.32876453 0.32595593 0.36898208 0.32595593
 0.47988158 0.3938435  0.6927488  0.29290107 0.30381188 0.38274992
 0.5375732  0.37223104 0.36595368 0.3619327  0.27615917 0.27615917
 0.34013778 0.38898182 0.38898182 0.37345517 0.39108387 0.39366582
 0.2927151  0.29265985 0.63827944 0.43539515 0.35414186 0.4775768
 0.3553988  0.49794737 0.464007   0.34777883 0.40260905 0.53955364
 0.2636074  0.36490032 0.4682165  0.4636761  0.62295973 0.34663284
 0.39386442 0.4173702  0.4989021  0.41561896 0.22461979 0.41227984
 0.44330624 0.55716527 0.38060805 0.2131547  0.32606688 0.33097613
 0.862146   0.8799948  0.84301984 0.8041615  0.7352495  0.8923554
 0.91259116 0.9431175  0.8829175  0.83650714 0.92820287 0.8684674
 0.9625539  0.9234621  0.86590505 0.7994151  0.80654716 0.91880995
 0.90171033 0.8016673  0.8016673  0.89240867 0.89921916 0.87863684
 0.9167746  0.9488464  0.8545245  0.9643997  0.9429242  0.8471601
 0.7912939  0.8711889  0.8673941  0.8510632  0.84131736 0.8576476
 0.59689116 0.9558515  0.8162881  0.85247046 0.8388859  0.88182026
 0.8628519  0.75131    0.84786    0.8664361  0.86125267 0.7740216
 0.80009955 0.9065953  0.8779776  0.73387754 0.7305684  0.85519534
 0.2621937  0.76307595 0.25742397 0.6743034  0.62343687 0.78502756
 0.7848441  0.65238535 0.67846096 0.19187236 0.5027258  0.6042759
 0.68690604 0.7569015  0.48960948 0.35005203 0.2920858  0.6024081
 0.6743004  0.64749265 0.64532226 0.76443565 0.6870577  0.7081967
 0.38569123 0.3775252  0.6625091  0.7431708  0.4244053  0.5793807
 0.5088643  0.5617539  0.39056447 0.3051311  0.41109687 0.41389996
 0.32304108 0.33729407 0.6246116  0.39366314 0.45159027 0.4252057
 0.32794768 0.34807977 0.4989233  0.4626347  0.32238987 0.3602192
 0.37456474 0.4158846  0.5403123  0.16081226 0.5125795  0.3809329 ]","[[0.29211455]
 [0.30351804]
 [0.50266117]
 [0.30769525]
 [0.05203706]
 [0.35335252]
 [0.37063027]
 [0.        ]
 [0.40655816]
 [0.6086484 ]
 [0.34434409]
 [0.49806811]
 [0.39426409]
 [0.20988306]
 [0.59838156]
 [0.41617595]
 [0.25336463]
 [0.4818378 ]
 [0.36505974]
 [0.31869931]
 [0.45865587]
 [0.28210822]
 [0.19281484]
 [0.4720613 ]
 [0.50859862]
 [0.45565884]
 [0.44532886]
 [0.45619006]
 [0.11595643]
 [0.42955449]
 [0.30539326]
 [0.06283783]
 [0.36968642]
 [0.51424479]
 [0.27277721]
 [0.58591224]
 [0.49960014]
 [0.32949037]
 [0.63221188]
 [0.39324875]
 [0.05213942]
 [0.26105455]
 [0.52796393]
 [0.44945517]
 [0.31917066]
 [0.56709756]
 [0.20122971]
 [0.51169929]
 [0.72965397]
 [0.32654449]
 [0.53297676]
 [0.49677968]
 [0.34892035]
 [0.44762699]
 [0.78988673]
 [0.70806332]
 [0.54729751]
 [0.65723816]
 [0.77876227]
 [0.67138204]
 [0.48206093]
 [0.48993262]
 [0.62812498]
 [0.44320745]
 [0.74930756]
 [0.85228033]
 [0.70563928]
 [0.75733379]
 [0.7751519 ]
 [0.69275667]
 [0.73602587]
 [0.69907302]
 [0.4860882 ]
 [0.5320514 ]
 [0.60237077]
 [0.59612413]
 [0.29399397]
 [0.12482699]
 [0.82428567]
 [0.89054612]
 [0.91884961]
 [0.72823824]
 [0.65302154]
 [0.8041304 ]
 [0.35175302]
 [0.31921994]
 [0.67310099]
 [0.0469013 ]
 [0.71413153]
 [0.36338832]
 [0.70729514]
 [0.71327998]
 [0.49779871]
 [0.60714991]
 [0.78177199]
 [0.82261721]
 [0.75863108]
 [0.70394953]
 [0.60870082]
 [0.        ]
 [0.77550664]
 [0.66544829]
 [0.96531609]
 [0.98482293]
 [0.96360615]
 [0.85308362]
 [0.71339994]
 [0.91840272]
 [0.70396517]
 [0.91296726]
 [0.81070028]
 [0.79911473]
 [0.89975877]
 [0.86838695]
 [0.81122728]
 [0.89745489]
 [0.84177442]
 [0.41485215]
 [0.70306232]
 [0.51294848]
 [0.87072956]
 [0.97701347]
 [0.88924878]
 [0.22560538]
 [0.5440515 ]
 [0.50682367]
 [0.92409418]
 [0.93025802]
 [0.90222436]
 [0.74858424]
 [0.92665552]
 [0.92178779]
 [0.23763899]
 [0.98775245]
 [0.94403186]
 [0.91417669]
 [0.77917198]
 [0.91219735]
 [0.34203753]
 [0.77984246]
 [0.24694186]
 [0.        ]
 [0.20943641]
 [0.02536471]
 [0.23039224]
 [0.53639065]
 [0.45761743]
 [0.07405875]
 [0.43190293]
 [0.20643897]
 [0.21471827]
 [0.52124703]
 [0.29892466]
 [0.37172853]
 [0.56174631]
 [0.41365941]
 [1.        ]
 [0.99904466]
 [0.99774927]
 [0.20434278]
 [0.4114521 ]
 [0.09991753]]",162
