,Unnamed: 0.1,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
15,3,0,B8,combinatoric,LGBMRegressor,0.154033992329254,0.2100771744567324,[0.67267646 0.67267646 0.6773599  ... 0.67602834 0.67279803 0.6744537 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
16,4,0,B18,combinatoric,LGBMRegressor,0.142825886879099,0.2009117598312996,[0.590219   0.590219   0.58422123 ... 0.6267361  0.65643105 0.65643105],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
17,5,0,C5,combinatoric,LGBMRegressor,0.1143551793545386,0.1530312015914613,[0.65158203 0.65158203 0.64353524 ... 0.73776443 0.73278045 0.72950494],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
18,6,0,E.ce,combinatoric,LGBMRegressor,0.1017206993788248,0.1421275253021827,[0.95459996 0.95459996 0.95459996 ... 0.56166071 0.56166071 0.56166071],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
19,7,0,E.co,combinatoric,LGBMRegressor,0.186189549261874,0.2498228953811817,[0.9902982 0.9902982 0.9902982 ... 0.5404157 0.5404157 0.5404157],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
20,8,0,S.en,combinatoric,LGBMRegressor,0.1805006080991335,0.2381794368026106,[0.44901795 0.44901795 0.44901795 ... 0.25590139 0.25590139 0.25590139],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
21,9,0,S.au,combinatoric,LGBMRegressor,0.119954395104888,0.1616694413730672,[0.98973513 0.98348539 0.99076866 ... 0.45997458 0.47441677 0.47441677],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
22,10,0,1167_x_E.ce,combinatoric,LGBMRegressor,0.1538528123136658,0.1962716606098967,[0.52185045 0.52185045 0.52185045 ... 0.78410326 0.78410326 0.78410326],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
23,11,0,1167_x_E.co,combinatoric,LGBMRegressor,0.2436224000019458,0.2925272290706299,[0.59481047 0.59481047 0.59481047 ... 0.5568032  0.5568032  0.5568032 ],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
24,0,0,1167_x_S.en,combinatoric,LGBMRegressor,0.268454759951465,0.3614247196418828,[0.42992495 0.42992495 0.42992495 ... 0.30887918 0.30887918 0.30887918],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
25,1,0,1167_x_S.au,combinatoric,LGBMRegressor,0.1747874653443276,0.2212173151855493,[0.91361647 0.91617319 0.9106389  ... 0.54018794 0.57397621 0.57397621],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
26,2,0,1202_x_E.ce,combinatoric,LGBMRegressor,0.1268563535487076,0.1916558767634663,[0.54827694 0.54827694 0.54827694 ... 0.68576981 0.68576981 0.68576981],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
27,3,0,1202_x_E.co,combinatoric,LGBMRegressor,0.2080520089288104,0.2537814531208135,[0.66789489 0.66789489 0.66789489 ... 0.69581509 0.69581509 0.69581509],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
28,4,0,1202_x_S.en,combinatoric,LGBMRegressor,0.2923598143477796,0.3566596207357376,[0.38683934 0.38683934 0.38683934 ... 0.67063603 0.67063603 0.67063603],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
29,5,0,1202_x_S.au,combinatoric,LGBMRegressor,0.1583552397511523,0.1895380386091637,[0.96896483 0.9584197  0.96966021 ... 0.57685156 0.54900739 0.54900739],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
30,6,0,1218_x_E.ce,combinatoric,LGBMRegressor,0.1093236965234214,0.1497980032573579,[0.85879128 0.85879128 0.85879128 ... 0.63366239 0.63366239 0.63366239],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
31,7,0,1218_x_E.co,combinatoric,LGBMRegressor,0.255957062915372,0.3256816088117388,[0.68340153 0.68340153 0.68340153 ... 0.72840228 0.72840228 0.72840228],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
32,8,0,1218_x_S.en,combinatoric,LGBMRegressor,0.2325504253937504,0.2903916082519371,[0.45137175 0.45137175 0.45137175 ... 0.63939666 0.63939666 0.63939666],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
33,9,0,1218_x_S.au,combinatoric,LGBMRegressor,0.0964383144408013,0.1290862876069773,[0.93052553 0.95289694 0.93130603 ... 0.64221019 0.63921678 0.63921678],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
34,10,0,1219_x_E.ce,combinatoric,LGBMRegressor,0.1556039081292253,0.2050397765795279,[0.54671034 0.54671034 0.54671034 ... 0.90781523 0.90781523 0.90781523],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
35,11,0,1219_x_E.co,combinatoric,LGBMRegressor,0.1909176496794424,0.2480682410258566,[0.57312811 0.57312811 0.57312811 ... 0.73224688 0.73224688 0.73224688],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
36,0,0,1219_x_S.en,combinatoric,LGBMRegressor,0.2348285148875254,0.341042313743944,[0.40865387 0.40865387 0.40865387 ... 0.41544562 0.41544562 0.41544562],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
37,1,0,1219_x_S.au,combinatoric,LGBMRegressor,0.0842119868083047,0.1128847516778558,[0.92407126 0.91284071 0.92062363 ... 0.58863097 0.66842294 0.66842294],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
38,2,0,1234_x_E.ce,combinatoric,LGBMRegressor,0.1595623450835289,0.2199171365256031,[0.66683218 0.66683218 0.66683218 ... 0.88503929 0.88503929 0.88503929],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
39,3,0,1234_x_E.co,combinatoric,LGBMRegressor,0.2897028197544622,0.3731838602056791,[0.75490465 0.75490465 0.75490465 ... 0.76618613 0.76618613 0.76618613],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
40,4,0,1234_x_S.en,combinatoric,LGBMRegressor,0.456661603702184,0.5409145728024476,[0.39669304 0.39669304 0.39669304 ... 0.82685035 0.82685035 0.82685035],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
41,5,0,1234_x_S.au,combinatoric,LGBMRegressor,0.209004422575453,0.2874175300284248,[0.94749188 0.94853968 0.94123262 ... 0.48810211 0.51688633 0.51688633],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
42,6,0,1273_x_E.ce,combinatoric,LGBMRegressor,0.1132759618224671,0.1567293931176413,[0.56829714 0.56829714 0.56829714 ... 0.83749449 0.83749449 0.83749449],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
43,7,0,1273_x_E.co,combinatoric,LGBMRegressor,0.1668502088245879,0.2102897905526263,[0.59056784 0.59056784 0.59056784 ... 0.6521851  0.6521851  0.6521851 ],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
44,8,0,1273_x_S.en,combinatoric,LGBMRegressor,0.1451589413958183,0.2394470813979753,[0.36362048 0.36362048 0.36362048 ... 0.7053091  0.7053091  0.7053091 ],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
45,9,0,1273_x_S.au,combinatoric,LGBMRegressor,0.2046271342254684,0.2661870551337551,[0.9669061  0.94063024 0.96948061 ... 0.63048753 0.61592051 0.61592051],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
46,10,0,1298_x_E.ce,combinatoric,LGBMRegressor,0.1122937324172571,0.1339575121004778,[0.77355592 0.77355592 0.77355592 ... 0.59359089 0.59359089 0.59359089],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
47,11,0,1298_x_E.co,combinatoric,LGBMRegressor,0.2181972497882456,0.2707895929902584,[0.60199842 0.60199842 0.60199842 ... 0.66597419 0.66597419 0.66597419],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
48,0,0,1298_x_S.en,combinatoric,LGBMRegressor,0.1767736816274176,0.2073663110157376,[0.39271641 0.39271641 0.39271641 ... 0.42726994 0.42726994 0.42726994],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
49,1,0,1298_x_S.au,combinatoric,LGBMRegressor,0.131151347585175,0.1612094094895278,[0.96617516 0.9665993  0.96411865 ... 0.52277763 0.51353088 0.51353088],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
50,2,0,1339_x_E.ce,combinatoric,LGBMRegressor,0.2042138749375518,0.2889241548286934,[0.74455059 0.74455059 0.74455059 ... 0.56304146 0.56304146 0.56304146],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
51,3,0,1339_x_E.co,combinatoric,LGBMRegressor,0.3035791377233131,0.3680184458259411,[0.76351408 0.76351408 0.76351408 ... 0.72848148 0.72848148 0.72848148],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
52,4,0,1339_x_S.en,combinatoric,LGBMRegressor,0.137750909244184,0.1870220307307426,[0.40862069 0.40862069 0.40862069 ... 0.35256044 0.35256044 0.35256044],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
53,5,0,1339_x_S.au,combinatoric,LGBMRegressor,0.2547256755728244,0.3018055076574255,[0.99086962 0.98498682 0.98922478 ... 0.51861322 0.54681537 0.54681537],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
54,6,0,11285_x_E.ce,combinatoric,LGBMRegressor,0.0775057232130873,0.1155128760141522,[0.88525262 0.88525262 0.88525262 ... 0.92763418 0.92763418 0.92763418],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
55,7,0,11285_x_E.co,combinatoric,LGBMRegressor,0.1722194845352197,0.2463466123337575,[0.80091499 0.79880841 0.80091499 ... 0.88234682 0.88234682 0.8773512 ],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
56,8,0,11285_x_S.en,combinatoric,LGBMRegressor,0.1569559641413082,0.1883283625542149,[0.43066862 0.43066862 0.43066862 ... 0.76560517 0.76560517 0.76560517],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
57,9,0,11285_x_S.au,combinatoric,LGBMRegressor,0.1652221183188185,0.2103432414018015,[0.97313302 0.9785392  0.97467902 ... 0.83212225 0.79590687 0.79590687],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
58,10,0,11457_x_E.ce,combinatoric,LGBMRegressor,0.0786793550034398,0.110129130228533,[0.90859263 0.90859263 0.90859263 ... 0.90043721 0.90043721 0.90043721],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
59,11,0,11457_x_E.co,combinatoric,LGBMRegressor,0.1831311333458972,0.2449523666978888,[0.91469327 0.91469327 0.91469327 ... 0.86063605 0.86273638 0.86878908],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
60,0,0,11457_x_S.en,combinatoric,LGBMRegressor,0.1726139205157223,0.1919208292913094,[0.418465   0.418465   0.418465   ... 0.78121016 0.78121016 0.78121016],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
61,1,0,11457_x_S.au,combinatoric,LGBMRegressor,0.1350223319759264,0.1833858042274188,[0.97515497 0.96168703 0.97061069 ... 0.76773258 0.75902019 0.75902019],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
62,2,0,12001_x_E.ce,combinatoric,LGBMRegressor,0.1053786341995275,0.1451525164066171,[0.84246266 0.84246266 0.84246266 ... 0.84736842 0.84736842 0.84736842],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
63,3,0,12001_x_E.co,combinatoric,LGBMRegressor,0.1884982061455569,0.2401649930203169,[0.71595861 0.71595861 0.71595861 ... 0.93125853 0.93125853 0.91237109],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
64,4,0,12001_x_S.en,combinatoric,LGBMRegressor,0.1972637453113978,0.2381129724523146,[0.40216033 0.40216033 0.40216033 ... 0.7499685  0.7499685  0.7499685 ],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
65,5,0,12001_x_S.au,combinatoric,LGBMRegressor,0.127979052928482,0.1666831714435384,[0.95390275 0.95791508 0.95660886 ... 0.86365188 0.82467019 0.82467019],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
66,6,0,12048_x_E.ce,combinatoric,LGBMRegressor,0.0925006049251487,0.1275279970044281,[0.87927596 0.87927596 0.87927596 ... 0.77050291 0.77050291 0.77050291],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
67,7,0,12048_x_E.co,combinatoric,LGBMRegressor,0.170019277485119,0.2488647128612849,[0.7906561  0.7906561  0.7906561  ... 0.80670756 0.80653808 0.80653808],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
68,8,0,12048_x_S.en,combinatoric,LGBMRegressor,0.1842906460890153,0.213309983107155,[0.44132098 0.44132098 0.44132098 ... 0.70878503 0.70878503 0.70878503],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
69,9,0,12048_x_S.au,combinatoric,LGBMRegressor,0.1587507093482307,0.2048675206818048,[0.93539686 0.94409922 0.9516386  ... 0.70736543 0.72492169 0.71914437],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
70,10,0,12701_x_E.ce,combinatoric,LGBMRegressor,0.1220482127729986,0.1473608691340784,[0.92274036 0.92274036 0.92274036 ... 0.9224741  0.9224741  0.92206509],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
71,11,0,12701_x_E.co,combinatoric,LGBMRegressor,0.3226172080435992,0.4044947981363647,[0.65420973 0.62638035 0.65420973 ... 0.89676832 0.89676832 0.89676832],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
72,0,0,12701_x_S.en,combinatoric,LGBMRegressor,0.2061620390886606,0.2522064621144597,[0.40708112 0.40708112 0.40708112 ... 0.85365291 0.85365291 0.85365291],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
73,1,0,12701_x_S.au,combinatoric,LGBMRegressor,0.1579042887880571,0.2091130419514034,[0.96564666 0.97801263 0.97418485 ... 0.79528454 0.784446   0.784446  ],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
74,2,0,12832_x_E.ce,combinatoric,LGBMRegressor,0.1419649060740183,0.1832027952360242,[0.85316669 0.85316669 0.85316669 ... 0.94866922 0.94866922 0.94866922],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
75,3,0,12832_x_E.co,combinatoric,LGBMRegressor,0.1651481164446588,0.2377392517216637,[0.76055599 0.76055599 0.76055599 ... 0.85843436 0.85787853 0.85043101],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
76,4,0,12832_x_S.en,combinatoric,LGBMRegressor,0.2947997818460073,0.3917712566473372,[0.38459982 0.38459982 0.38459982 ... 0.83561084 0.83561084 0.83561084],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
77,5,0,12832_x_S.au,combinatoric,LGBMRegressor,0.1090493065268324,0.1462715747573796,[0.9458146  0.95350486 0.95079859 ... 0.84606404 0.82265202 0.82265202],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
78,6,0,B1_x_E.ce,combinatoric,LGBMRegressor,0.1195959296590175,0.1682911022355422,[0.73484149 0.73484149 0.73484149 ... 0.83735442 0.83735442 0.83735442],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
79,7,0,B1_x_E.co,combinatoric,LGBMRegressor,0.1798133821791278,0.2384757085227007,[0.70099638 0.70099638 0.70099638 ... 0.92336021 0.92336021 0.92336021],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
80,8,0,B1_x_S.en,combinatoric,LGBMRegressor,0.1938319812911322,0.2442546279365593,[0.37051011 0.37051011 0.37051011 ... 0.80366302 0.80366302 0.80366302],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
81,9,0,B1_x_S.au,combinatoric,LGBMRegressor,0.1570619456471314,0.1804332623528621,[0.82531491 0.81659871 0.82510986 ... 0.75998377 0.72048485 0.72048485],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
82,10,0,B8_x_E.ce,combinatoric,LGBMRegressor,0.1728052695295849,0.2127479518612471,[0.7207807  0.7207807  0.7207807  ... 0.81041426 0.81041426 0.81041426],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
83,11,0,B8_x_E.co,combinatoric,LGBMRegressor,0.1486347052587107,0.1963097729501658,[0.69958874 0.69958874 0.69958874 ... 0.82555782 0.82555782 0.82555782],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
84,0,0,B8_x_S.en,combinatoric,LGBMRegressor,0.2061608192575014,0.268105285425912,[0.40922768 0.40922768 0.40922768 ... 0.91244969 0.91244969 0.91244969],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
85,1,0,B8_x_S.au,combinatoric,LGBMRegressor,0.2745815078720509,0.3273988034053232,[0.81746962 0.81157751 0.81386606 ... 0.51966223 0.51386598 0.51386598],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
86,2,0,B18_x_E.ce,combinatoric,LGBMRegressor,0.0886702980564621,0.1222565532868661,[0.57745644 0.57745644 0.57745644 ... 0.78089311 0.78089311 0.78089311],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
87,3,0,B18_x_E.co,combinatoric,LGBMRegressor,0.3181466032853878,0.3789861117032176,[0.54829704 0.54829704 0.54829704 ... 0.76102318 0.76102318 0.76102318],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
88,4,0,B18_x_S.en,combinatoric,LGBMRegressor,0.1929266827898733,0.2356667289506507,[0.39047699 0.39047699 0.39047699 ... 0.6630557  0.6630557  0.6630557 ],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
89,5,0,B18_x_S.au,combinatoric,LGBMRegressor,0.1807064136917477,0.2249760814649716,[0.81654739 0.82582    0.82165453 ... 0.60969401 0.64482079 0.64482079],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
90,6,0,C5_x_E.ce,combinatoric,LGBMRegressor,0.1168607838838392,0.1490643554310696,[0.61769712 0.61769712 0.61769712 ... 0.89647979 0.89647979 0.89647979],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
91,7,0,C5_x_E.co,combinatoric,LGBMRegressor,0.2297357557286906,0.2814593421049399,[0.58982987 0.58982987 0.58982987 ... 0.71394451 0.71838843 0.71838843],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
92,8,0,C5_x_S.en,combinatoric,LGBMRegressor,0.2066577317503821,0.2426326528549826,[0.36606373 0.36606373 0.36606373 ... 0.70434202 0.70434202 0.70434202],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
93,9,0,C5_x_S.au,combinatoric,LGBMRegressor,0.0875051490086091,0.1197742536856791,[0.92710303 0.92732623 0.9268     ... 0.65437891 0.64194425 0.64194425],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
0,0,0,1167,combinatoric,LGBMRegressor,0.2760399132030953,0.305916203592551,[0.63967419 0.64175567 0.63954729 ... 0.68845823 0.67614165 0.67614165],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
1,1,0,1202,combinatoric,LGBMRegressor,0.199512076440004,0.2323722441441952,[0.80548523 0.80548523 0.80597292 ... 0.69529248 0.67554306 0.68272998],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
2,2,0,1218,combinatoric,LGBMRegressor,0.2139801255091099,0.258525146936534,[0.67234792 0.67234792 0.67255234 ... 0.79969548 0.77742566 0.78044872],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
3,3,0,1219,combinatoric,LGBMRegressor,0.2174858249604803,0.25682065866459,[0.66243147 0.66701705 0.66521988 ... 0.69425301 0.69875606 0.69587794],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
4,4,0,1234,combinatoric,LGBMRegressor,0.2633870951078612,0.317430439453206,[0.85486952 0.85486952 0.85486952 ... 0.69545014 0.69527096 0.69838837],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
5,5,0,1273,combinatoric,LGBMRegressor,0.211488426154863,0.236857017292362,[0.7950159  0.79892817 0.80305256 ... 0.7574669  0.75848105 0.75848105],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
6,6,0,1298,combinatoric,LGBMRegressor,0.2122186704120597,0.2431281424486404,[0.76841356 0.76841356 0.76837384 ... 0.72151008 0.70879415 0.70915371],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
7,7,0,1339,combinatoric,LGBMRegressor,0.2968171700638112,0.3391599178707217,[0.87099161 0.87099161 0.86318056 ... 0.7068708  0.68072416 0.69108969],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
8,8,0,11285,combinatoric,LGBMRegressor,0.1491159585250596,0.1798414937011602,[0.87226224 0.85105312 0.85928231 ... 0.89527378 0.90941154 0.90941154],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
